CPI Date,CPI Month Year,Commodity,CPI Index,CPI Weight,CPI Index Previous Month,CPI Index Previous Quarter,CPI Index Previous Year,Population Group,Provisional/Final,Latest Flag,Base Year,Rep Desc
31-01-2020 00:00,Jan-20,Clothing and footwear,149.2,,149,148.6,146.4,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
31-01-2020 00:00,Jan-20,Sugar and confectionery,114.1,,114,114.07,109.1,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
31-01-2020 00:00,Jan-20,A.1.5) Milk and Products ,150.1,,148.3,147.07,142.1,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
31-01-2020 00:00,Jan-20,A.1.1) Cereals and Products,144.3,,143.5,142.6,137.1,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
31-01-2020 00:00,Jan-20,A.1.2) Pulses and Products ,140.4,,138.3,135.5,120.3,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
31-01-2020 00:00,Jan-20,B) Consumer Food Price Index,156.4,,155.3,152,135,Combined,Final,Latest,CPI-2012 = 100,B) Consumer Food Price Index
31-01-2020 00:00,Jan-20,Household goods and services,146.2,,145.8,145.37,143.6,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
31-01-2020 00:00,Jan-20,A.5.3) Recreation and Amusement,142.8,,142.3,142.03,136.7,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
31-01-2020 00:00,Jan-20,A.1.10) Non-Alcoholic Beverages ,136.1,,135.8,135.4,133.3,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
31-01-2020 00:00,Jan-20,A.5.5) Personal Care and Effects,142.3,,140.5,140.23,132.8,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
31-01-2020 00:00,Jan-20,A.5.4) Transport and Communication,130.9,,129.8,127.57,123.3,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
31-01-2020 00:00,Jan-20,"Prepared meals, snacks, sweets etc.",158.6,,158,157.53,154.6,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
31-01-2020 00:00,Jan-20,"A.1.12) Pan, Tobacco and Intoxicants",169.2,,168.5,167.83,163.2,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
29-02-2020 00:00,Feb-20,Egg,151.8,,154.9,146.43,141.5,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
29-02-2020 00:00,Feb-20,Health,151.7,,151.2,149.9,145.6,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
29-02-2020 00:00,Feb-20,Spices,152,,150.9,147.03,139.7,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
29-02-2020 00:00,Feb-20,Clothing,150.8,,150.6,149.87,147.7,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
29-02-2020 00:00,Feb-20,Education,156.2,,156.1,155.53,150.3,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
29-02-2020 00:00,Feb-20,A.3) Housing,154.8,,153.9,153.1,,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
29-02-2020 00:00,Feb-20,Meat and fish,167.5,,167.4,163.07,152,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
29-02-2020 00:00,Feb-20,A.1.8) Fruits ,141.8,,143.2,147.03,136.4,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
29-02-2020 00:00,Feb-20,A.4.2) Footwear,141.7,,141.5,141.03,139.7,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
29-02-2020 00:00,Feb-20,A) General Index,149.1,,150.2,148.73,139.9,Combined,Final,Latest,CPI-2012 = 100,A) General Index
29-02-2020 00:00,Feb-20,A.1.7) Vegetables,170.7,,197.2,201.67,129.7,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
29-02-2020 00:00,Feb-20,A.5) Miscellaneous,143.6,,143.4,141.6,137.4,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
29-02-2020 00:00,Feb-20,Food and beverages,150.5,,153.6,152.17,137.5,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
29-02-2020 00:00,Feb-20,A.1.3) Oils and Fats,131.4,,129.9,124.63,122,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
29-02-2020 00:00,Feb-20,A.2) Fuel and Light ,147.2,,144.6,142.2,138.4,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
29-02-2020 00:00,Feb-20,Clothing and footwear,149.5,,149.2,148.6,146.5,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
29-02-2020 00:00,Feb-20,Sugar and confectionery,113.6,,114.1,114.07,109,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
29-02-2020 00:00,Feb-20,A.1.5) Milk and Products ,150.8,,150.1,147.07,142.2,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
29-02-2020 00:00,Feb-20,A.1.1) Cereals and Products,144.8,,144.3,142.6,137.6,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
29-02-2020 00:00,Feb-20,A.1.2) Pulses and Products ,141.1,,140.4,135.5,121,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
29-02-2020 00:00,Feb-20,B) Consumer Food Price Index,149.7,,156.4,152,135.1,Combined,Final,Latest,CPI-2012 = 100,B) Consumer Food Price Index
29-02-2020 00:00,Feb-20,Household goods and services,146.4,,146.2,145.37,143.7,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
29-02-2020 00:00,Feb-20,A.5.3) Recreation and Amusement,143.2,,142.8,142.03,137.1,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
29-02-2020 00:00,Feb-20,A.1.10) Non-Alcoholic Beverages ,136.5,,136.1,135.4,133.6,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
29-02-2020 00:00,Feb-20,A.5.5) Personal Care and Effects,143.4,,142.3,140.23,134.1,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
29-02-2020 00:00,Feb-20,A.5.4) Transport and Communication,130.3,,130.9,127.57,123.9,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
29-02-2020 00:00,Feb-20,"Prepared meals, snacks, sweets etc.",159.1,,158.6,157.53,154.9,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
29-02-2020 00:00,Feb-20,"A.1.12) Pan, Tobacco and Intoxicants",170.1,,169.2,167.83,163.4,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
31-03-2020 00:00,Mar-20,Egg,148.1,,151.8,146.43,140.3,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
31-03-2020 00:00,Mar-20,Health,152.3,,151.7,149.9,146.2,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
31-03-2020 00:00,Mar-20,Spices,153.2,,152,147.03,139.5,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
31-03-2020 00:00,Mar-20,Clothing,151.2,,150.8,149.87,147.9,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
31-03-2020 00:00,Mar-20,Education,156.1,,156.2,155.53,150.3,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
31-03-2020 00:00,Mar-20,A.3) Housing,154.5,,154.8,153.1,,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
31-03-2020 00:00,Mar-20,Meat and fish,167,,167.5,163.07,153,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
31-03-2020 00:00,Mar-20,A.1.8) Fruits ,142.5,,141.8,147.03,137.6,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
31-03-2020 00:00,Mar-20,A.4.2) Footwear,141.9,,141.7,141.03,139.9,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
31-03-2020 00:00,Mar-20,A) General Index,148.6,,149.1,148.73,140.4,Combined,Final,Latest,CPI-2012 = 100,A) General Index
31-03-2020 00:00,Mar-20,A.1.7) Vegetables,157.3,,170.7,201.67,132.6,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
31-03-2020 00:00,Mar-20,A.5) Miscellaneous,143.8,,143.6,141.6,137.7,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
31-03-2020 00:00,Mar-20,Food and beverages,148.9,,150.5,152.17,138.1,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
31-03-2020 00:00,Mar-20,A.1.3) Oils and Fats,131.2,,131.4,124.63,122,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
31-03-2020 00:00,Mar-20,A.2) Fuel and Light ,148.9,,147.2,142.2,139.7,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
31-03-2020 00:00,Mar-20,Clothing and footwear,149.8,,149.5,148.6,146.7,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
31-03-2020 00:00,Mar-20,Sugar and confectionery,113.2,,113.6,114.07,109,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
31-03-2020 00:00,Mar-20,A.1.5) Milk and Products ,151.5,,150.8,147.07,142.3,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
31-03-2020 00:00,Mar-20,A.1.1) Cereals and Products,145.1,,144.8,142.6,137.8,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
31-03-2020 00:00,Mar-20,A.1.2) Pulses and Products ,141.1,,141.1,135.5,121.8,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
31-03-2020 00:00,Mar-20,B) Consumer Food Price Index,147.8,,149.7,152,135.9,Combined,Final,Latest,CPI-2012 = 100,B) Consumer Food Price Index
31-03-2020 00:00,Mar-20,Household goods and services,146.4,,146.4,145.37,143.8,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
31-03-2020 00:00,Mar-20,A.5.3) Recreation and Amusement,143.7,,143.2,142.03,137.7,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
31-03-2020 00:00,Mar-20,A.1.10) Non-Alcoholic Beverages ,136.7,,136.5,135.4,133.7,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
31-03-2020 00:00,Mar-20,A.5.5) Personal Care and Effects,145.2,,143.4,140.23,133.4,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
31-03-2020 00:00,Mar-20,A.5.4) Transport and Communication,129.9,,130.3,127.57,124.6,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
31-03-2020 00:00,Mar-20,"Prepared meals, snacks, sweets etc.",159.6,,159.1,157.53,155.2,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
31-03-2020 00:00,Mar-20,"A.1.12) Pan, Tobacco and Intoxicants",171.2,,170.1,167.83,163.5,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
30-04-2020 00:00,Apr-20,Egg,148.8,,148.1,151.6,136.5,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
30-04-2020 00:00,Apr-20,Health,150.7,,152.3,151.73,146.6,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
30-04-2020 00:00,Apr-20,Spices,157.1,,153.2,152.03,139.3,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
30-04-2020 00:00,Apr-20,Clothing,153.4,,151.2,150.83,148.1,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
30-04-2020 00:00,Apr-20,Education,159.3,,156.1,156.13,151.3,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
30-04-2020 00:00,Apr-20,A.3) Housing,155.6,,155.3,154.4,,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
30-04-2020 00:00,Apr-20,Meat and fish,169.7,,167,167.3,155.3,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
30-04-2020 00:00,Apr-20,A.1.8) Fruits ,149.9,,142.5,142.5,146,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
30-04-2020 00:00,Apr-20,A.4.2) Footwear,144,,141.9,141.7,140.1,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
30-04-2020 00:00,Apr-20,A) General Index,151.4,,148.7,149.3,141.2,Combined,Final,Latest,CPI-2012 = 100,A) General Index
30-04-2020 00:00,Apr-20,A.1.7) Vegetables,168.6,,157.3,175,136.4,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
30-04-2020 00:00,Apr-20,A.5) Miscellaneous,145.5,,143.8,143.6,138,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
30-04-2020 00:00,Apr-20,Food and beverages,154,,148.9,150.97,139.4,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
30-04-2020 00:00,Apr-20,A.1.3) Oils and Fats,135.1,,131.2,130.83,121.9,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
30-04-2020 00:00,Apr-20,A.2) Fuel and Light ,144.1,,148.9,146.9,140,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
30-04-2020 00:00,Apr-20,Clothing and footwear,152,,149.8,149.5,146.9,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
30-04-2020 00:00,Apr-20,Sugar and confectionery,120.3,,113.2,113.63,109.1,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
30-04-2020 00:00,Apr-20,A.1.5) Milk and Products ,155.6,,151.5,150.8,142.2,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
30-04-2020 00:00,Apr-20,A.1.1) Cereals and Products,148.7,,145.1,144.73,138,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
30-04-2020 00:00,Apr-20,A.1.2) Pulses and Products ,150.4,,141.1,140.87,122.5,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
30-04-2020 00:00,Apr-20,B) Consumer Food Price Index,151.7,,147.8,151.3,137.3,Combined,Final,Latest,CPI-2012 = 100,B) Consumer Food Price Index
30-04-2020 00:00,Apr-20,Household goods and services,148.9,,146.4,146.33,143.5,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
30-04-2020 00:00,Apr-20,A.5.3) Recreation and Amusement,146.5,,143.7,143.23,138.6,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
30-04-2020 00:00,Apr-20,A.1.10) Non-Alcoholic Beverages ,136.8,,136.7,136.43,133.8,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
30-04-2020 00:00,Apr-20,A.5.5) Personal Care and Effects,147.5,,145.2,143.63,133.2,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
30-04-2020 00:00,Apr-20,A.5.4) Transport and Communication,132.3,,129.9,130.37,124.9,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
30-04-2020 00:00,Apr-20,"Prepared meals, snacks, sweets etc.",162.4,,159.6,159.1,155.3,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
30-04-2020 00:00,Apr-20,"A.1.12) Pan, Tobacco and Intoxicants",173.2,,171.2,170.17,163.6,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
31-05-2020 00:00,May-20,Egg,147.8,,148.8,151.6,136,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
31-05-2020 00:00,May-20,Health,152.9,,150.7,151.73,146.9,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
31-05-2020 00:00,May-20,Spices,157.4,,157.1,152.03,139.9,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
31-05-2020 00:00,May-20,A.3) Housing,155.6,,155.6,154.4,,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
31-05-2020 00:00,May-20,Meat and fish,183.8,,169.7,167.3,158.5,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
31-05-2020 00:00,May-20,A.1.8) Fruits ,149.4,,149.9,142.5,146.5,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
31-05-2020 00:00,May-20,A) General Index,150.9,,151.4,149.3,142,Combined,Final,Latest,CPI-2012 = 100,A) General Index
31-05-2020 00:00,May-20,A.1.7) Vegetables,150.8,,168.6,175,143,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
31-05-2020 00:00,May-20,Food and beverages,152.7,,154,150.97,140.9,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
31-05-2020 00:00,May-20,A.1.3) Oils and Fats,136.5,,135.1,130.83,122,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
31-05-2020 00:00,May-20,A.2) Fuel and Light ,142.5,,144.1,146.9,140.3,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
31-05-2020 00:00,May-20,Sugar and confectionery,116.5,,120.3,113.63,109.9,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
31-05-2020 00:00,May-20,A.1.5) Milk and Products ,155.1,,155.6,150.8,142.5,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
31-05-2020 00:00,May-20,A.1.1) Cereals and Products,148.4,,148.7,144.73,138.3,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
31-05-2020 00:00,May-20,A.1.2) Pulses and Products ,151.2,,150.4,140.87,124.9,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
31-05-2020 00:00,May-20,A.1.10) Non-Alcoholic Beverages ,138.4,,136.8,136.43,134,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
30-06-2020 00:00,Jun-20,Egg,151.4,,147.8,151.6,137.8,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
30-06-2020 00:00,Jun-20,Health,154.4,,152.9,151.73,147.4,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
30-06-2020 00:00,Jun-20,Spices,159.5,,157.4,152.03,140.6,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
30-06-2020 00:00,Jun-20,Clothing,152.5,,153.6,150.83,148.6,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
30-06-2020 00:00,Jun-20,Education,156.4,,159.6,156.13,152.5,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
30-06-2020 00:00,Jun-20,A.3) Housing,154.7,,155.6,154.4,,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
30-06-2020 00:00,Jun-20,Meat and fish,192.7,,183.8,167.3,162.1,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
30-06-2020 00:00,Jun-20,A.1.8) Fruits ,147.2,,149.4,142.5,146.8,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
30-06-2020 00:00,Jun-20,A.4.2) Footwear,144.4,,144.2,141.7,140.4,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
30-06-2020 00:00,Jun-20,A) General Index,151.8,,150.9,149.3,142.9,Combined,Final,Latest,CPI-2012 = 100,A) General Index
30-06-2020 00:00,Jun-20,A.1.7) Vegetables,156.5,,150.8,175,150.5,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
30-06-2020 00:00,Jun-20,A.5) Miscellaneous,147,,146.2,143.6,138.6,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
30-06-2020 00:00,Jun-20,Food and beverages,154,,152.7,150.97,142.7,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
30-06-2020 00:00,Jun-20,A.1.3) Oils and Fats,136.3,,136.5,130.83,122.2,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
30-06-2020 00:00,Jun-20,A.2) Fuel and Light ,141.9,,142.5,146.9,141.2,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
30-06-2020 00:00,Jun-20,Clothing and footwear,151.4,,152.3,149.5,147.4,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
30-06-2020 00:00,Jun-20,Sugar and confectionery,114.2,,116.5,113.63,111,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
30-06-2020 00:00,Jun-20,A.1.5) Milk and Products ,153.3,,155.1,150.8,143.3,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
30-06-2020 00:00,Jun-20,A.1.1) Cereals and Products,149.6,,148.4,144.73,138.7,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
30-06-2020 00:00,Jun-20,A.1.2) Pulses and Products ,150.9,,151.2,140.87,128.3,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
30-06-2020 00:00,Jun-20,B) Consumer Food Price Index,153.4,,151.9,151.3,141.1,Combined,Final,Latest,CPI-2012 = 100,B) Consumer Food Price Index
30-06-2020 00:00,Jun-20,Household goods and services,146.4,,149.2,146.33,143.8,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
30-06-2020 00:00,Jun-20,A.5.3) Recreation and Amusement,148.3,,146.8,143.23,139.6,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
30-06-2020 00:00,Jun-20,A.1.10) Non-Alcoholic Beverages ,139.4,,138.4,136.43,134.2,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
30-06-2020 00:00,Jun-20,A.5.5) Personal Care and Effects,151.6,,147.7,143.63,134.3,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
30-06-2020 00:00,Jun-20,A.5.4) Transport and Communication,135,,132.5,130.37,124.6,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
30-06-2020 00:00,Jun-20,"Prepared meals, snacks, sweets etc.",161.8,,162.1,159.1,155.9,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
30-06-2020 00:00,Jun-20,"A.1.12) Pan, Tobacco and Intoxicants",183.5,,174.4,170.17,164.9,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
31-07-2020 00:00,Jul-20,Egg,150.8,,151.4,149.33,140,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
31-07-2020 00:00,Jul-20,Health,155,,154.4,152.67,147.9,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
31-07-2020 00:00,Jul-20,Spices,160,,159.5,158,141.7,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
31-07-2020 00:00,Jul-20,Clothing,153.1,,154.1,153.17,148.9,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
31-07-2020 00:00,Jul-20,Education,158.5,,160.9,158.43,154,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
31-07-2020 00:00,Jul-20,A.3) Housing,155.5,,154.7,155.3,,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
31-07-2020 00:00,Jul-20,Meat and fish,190.9,,192.7,182.07,162.7,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
31-07-2020 00:00,Jul-20,A.1.8) Fruits ,150.4,,147.2,148.83,150.3,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
31-07-2020 00:00,Jul-20,A.4.2) Footwear,143.4,,144.4,144.2,140.5,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
31-07-2020 00:00,Jul-20,A) General Index,153.9,,151.8,151.37,144.2,Combined,Final,Latest,CPI-2012 = 100,A) General Index
31-07-2020 00:00,Jul-20,A.1.7) Vegetables,178.1,,156.5,158.63,160.3,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
31-07-2020 00:00,Jul-20,A.5) Miscellaneous,149,,147,146.23,139.5,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
31-07-2020 00:00,Jul-20,Food and beverages,157,,154,153.57,144.7,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
31-07-2020 00:00,Jul-20,A.1.3) Oils and Fats,137.4,,137.2,135.97,122.5,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
31-07-2020 00:00,Jul-20,A.2) Fuel and Light ,143,,145,142.83,139.3,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
31-07-2020 00:00,Jul-20,Clothing and footwear,151.7,,152.6,151.9,147.6,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
31-07-2020 00:00,Jul-20,Sugar and confectionery,115.1,,115.9,117,111.1,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
31-07-2020 00:00,Jul-20,A.1.5) Milk and Products ,153.3,,155.4,154.67,144,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
31-07-2020 00:00,Jul-20,A.1.1) Cereals and Products,148.9,,149.6,148.9,139.3,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
31-07-2020 00:00,Jul-20,A.1.2) Pulses and Products ,150.4,,150.9,150.83,130,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
31-07-2020 00:00,Jul-20,B) Consumer Food Price Index,156.7,,153.4,152.33,143.4,Combined,Final,Latest,CPI-2012 = 100,B) Consumer Food Price Index
31-07-2020 00:00,Jul-20,Household goods and services,148.4,,147.1,148.17,144.2,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
31-07-2020 00:00,Jul-20,A.5.3) Recreation and Amusement,146,,148.3,147.2,140.5,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
31-07-2020 00:00,Jul-20,A.1.10) Non-Alcoholic Beverages ,140.6,,140.2,138.2,134.7,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
31-07-2020 00:00,Jul-20,A.5.5) Personal Care and Effects,154.3,,151.6,148.93,135.7,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
31-07-2020 00:00,Jul-20,A.5.4) Transport and Communication,138.5,,135,133.27,125.6,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
31-07-2020 00:00,Jul-20,"Prepared meals, snacks, sweets etc.",162.3,,162.6,162.1,156.2,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
31-07-2020 00:00,Jul-20,"A.1.12) Pan, Tobacco and Intoxicants",182.6,,183.5,177.03,165.2,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
31-08-2020 00:00,Aug-20,Egg,152.5,,152.3,149.33,138.5,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
31-08-2020 00:00,Aug-20,Health,155.6,,155,152.67,148.5,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
31-08-2020 00:00,Aug-20,Spices,160.3,,160.5,158,142.6,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
31-08-2020 00:00,Aug-20,Clothing,153.4,,153.3,153.17,149.1,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
31-08-2020 00:00,Aug-20,Education,157.5,,159,158.43,154.9,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
31-08-2020 00:00,Aug-20,A.3) Housing,156.3,,155.5,155.3,,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
